time,value,gender,age,became_member_on,income,reward,offer_received,offer_viewed,offer_completed,transaction,offer_views_missed,informational,bogo,discount,total_reward_completed,total_duration_completed,total_difficulty_completed,difficulty_offered,duration_offered,last_time_offer_received,last_time_offer_completed,first_time_offer_received,first_time_offer_completed,mean_time_between_actions,amount_of_completed_user_paths,email,social,web,mobile
702,124.18,F,60.0,20170126,73000.0,60.0,4,4,4,8,0,0,3,9,20.0,1.7000000000000002,2.35,11.75,8.5,504,546,0,False,35.1,3,12.0,9.0,9.0,9.0
702,43.51000000000001,F,65.0,20170805,51000.0,34.0,6,4,0,3,2,4,4,2,0.0,0.0,0.0,5.0,5.6000000000000005,576,0,0,False,54.0,0,10.0,10.0,4.0,10.0
708,322.23999999999995,F,69.0,20170225,87000.0,79.0,6,5,6,14,1,0,6,11,28.0,1.3225806451612905,1.9032258064516132,9.235294117647058,6.647058823529412,576,582,0,False,22.83870967741936,3,17.0,12.0,17.0,15.0
672,24.520000000000007,M,48.0,20171205,70000.0,34.0,5,4,1,8,1,2,2,6,2.0,0.5555555555555556,0.5555555555555556,7.4,7.1000000000000005,504,528,0,False,37.333333333333336,1,10.0,9.0,6.0,10.0
576,120.78000000000002,M,36.0,20150930,54000.0,45.0,5,3,2,10,2,4,3,3,15.0,0.75,1.5,9.0,5.7,576,348,0,False,28.8,0,10.0,7.0,6.0,7.0
576,110.64,F,56.0,20161027,62000.0,51.0,6,6,4,7,0,4,9,3,17.0,1.2608695652173914,1.0869565217391304,4.6875,6.3125,576,522,0,False,25.04347826086957,4,16.0,8.0,14.0,16.0
672,163.58999999999995,F,43.0,20160922,75000.0,56.0,6,6,3,9,0,4,5,6,12.0,1.125,1.4583333333333333,8.333333333333334,7.4,576,624,0,False,28.0,3,15.0,5.0,13.0,12.0
690,304.05,F,83.0,20151129,73000.0,42.0,5,5,4,17,0,2,6,6,14.0,0.8387096774193549,0.9677419354838711,6.42857142857143,6.142857142857143,504,510,0,False,22.258064516129032,0,14.0,3.0,14.0,14.0
588,0.0,M,44.0,20170811,54000.0,34.0,6,5,0,0,1,2,1,8,0.0,0.0,0.0,9.454545454545457,8.090909090909093,576,0,0,False,53.45454545454545,0,11.0,7.0,10.0,9.0
648,252.58999999999995,M,66.0,20160810,90000.0,100.0,6,4,5,10,2,1,14,0,35.0,1.24,1.4000000000000001,6.666666666666668,6.0,576,576,0,False,25.92,2,15.0,9.0,12.0,15.0
666,117.33,M,31.0,20171031,72000.0,24.0,4,2,2,6,2,2,0,6,10.0,1.4285714285714286,2.857142857142857,12.5,8.25,576,666,0,False,47.57142857142857,0,8.0,4.0,6.0,4.0
654,99.09,F,65.0,20180502,72000.0,58.0,5,3,3,4,2,0,6,5,17.0,1.4000000000000001,1.6666666666666667,9.545454545454545,7.818181818181818,576,654,0,False,43.6,2,11.0,5.0,8.0,10.0
714,113.06,F,19.0,20170117,60000.0,36.0,2,2,2,8,0,0,3,3,12.0,1.2142857142857142,1.4285714285714286,10.0,8.5,576,654,0,False,49.28571428571429,0,6.0,6.0,3.0,6.0
582,42.480000000000004,M,47.0,20140820,72000.0,26.0,4,4,0,2,0,0,2,6,0.0,0.0,0.0,7.25,6.5,576,0,0,False,58.2,0,8.0,6.0,8.0,8.0
642,29.060000000000002,M,66.0,20170407,33000.0,40.0,5,3,0,15,2,2,6,0,0.0,0.0,0.0,5.0,6.0,576,0,0,False,27.91304347826087,0,8.0,3.0,6.0,8.0
576,24.94,M,49.0,20180114,56000.0,53.0,6,3,2,7,3,0,6,5,8.0,0.7777777777777778,0.6666666666666666,7.363636363636363,6.636363636363638,576,456,0,False,32.0,1,11.0,7.0,9.0,11.0
696,16.580000000000002,M,65.0,20170917,68000.0,35.0,4,2,0,4,2,2,3,1,0.0,0.0,0.0,8.333333333333334,5.166666666666667,504,0,0,False,69.60000000000001,0,6.0,5.0,4.0,5.0
618,22.87,F,73.0,20180628,65000.0,27.0,5,5,1,1,0,2,3,6,5.0,0.5833333333333334,0.4166666666666667,6.818181818181818,6.818181818181818,576,606,0,False,51.5,0,11.0,4.0,9.0,11.0
678,21.5,F,58.0,20180317,54000.0,36.0,5,2,0,6,3,0,2,5,0.0,0.0,0.0,12.85714285714286,8.142857142857142,576,0,0,False,52.15384615384615,0,7.0,4.0,7.0,5.0
678,147.67000000000002,F,35.0,20151018,45000.0,31.0,5,4,3,14,1,4,5,3,12.0,0.7307692307692307,0.7692307692307693,4.583333333333333,5.5,504,516,0,False,26.076923076923077,0,12.0,3.0,12.0,12.0
714,296.99,F,51.0,20170723,87000.0,90.0,4,4,4,13,0,0,9,3,30.0,1.08,1.8,11.25,6.75,576,600,0,False,28.560000000000002,2,12.0,9.0,9.0,9.0
666,53.24,M,47.0,20140124,44000.0,19.0,4,4,1,19,0,4,3,2,5.0,0.25,0.1785714285714286,3.8888888888888893,6.111111111111112,576,336,0,False,23.785714285714285,1,9.0,4.0,7.0,9.0
672,36.019999999999996,F,50.0,20160708,63000.0,22.0,4,3,1,2,1,0,2,6,2.0,0.7000000000000001,1.0,8.75,7.25,576,348,0,False,67.2,0,8.0,4.0,8.0,8.0
708,81.51,F,60.0,20170927,88000.0,41.0,6,5,1,3,1,4,2,6,2.0,0.4666666666666667,0.6666666666666666,9.166666666666666,6.083333333333333,576,258,0,False,47.2,1,12.0,6.0,8.0,9.0
660,28.330000000000002,M,60.0,20150408,43000.0,56.0,4,4,1,12,0,0,6,3,2.0,0.4761904761904762,0.4761904761904762,8.88888888888889,6.666666666666668,576,450,0,False,28.571428571428573,0,9.0,9.0,9.0,9.0
624,72.37,M,42.0,20170803,74000.0,51.0,4,4,2,4,0,0,4,6,7.0,1.4285714285714286,2.1428571428571432,12.0,8.4,576,594,0,False,44.57142857142857,1,10.0,7.0,8.0,7.0
642,21.049999999999997,M,56.0,20171018,49000.0,34.0,4,2,1,7,2,1,2,4,3.0,0.5,0.5,8.714285714285715,7.0,576,426,0,False,45.85714285714286,0,7.0,5.0,5.0,6.0
600,274.54,M,21.0,20161125,72000.0,36.0,3,3,3,15,0,0,3,6,12.0,1.0416666666666667,1.4583333333333333,11.666666666666666,8.333333333333334,576,582,0,False,20.75,1,9.0,6.0,9.0,6.0
690,120.71,M,40.0,20151031,37000.0,42.0,6,4,4,14,2,2,6,6,14.0,1.1071428571428572,1.0714285714285714,6.42857142857143,7.214285714285714,576,606,0,False,24.642857142857146,1,14.0,3.0,14.0,14.0
480,89.35000000000001,F,57.0,20171124,64000.0,21.0,2,2,2,6,0,0,0,6,7.0,1.6666666666666667,2.5,15.0,10.0,168,204,0,False,40.0,1,6.0,3.0,6.0,3.0
624,181.08999999999995,F,77.0,20160823,87000.0,60.0,3,3,2,7,0,2,6,0,20.0,0.6666666666666666,1.3333333333333333,7.5,4.5,336,360,0,False,41.6,0,8.0,8.0,6.0,8.0
576,41.09,M,45.0,20180104,85000.0,36.0,4,3,1,1,1,1,4,3,2.0,0.7777777777777778,1.1111111111111112,7.5,6.0,576,384,0,False,26.66666666666667,1,8.0,3.0,7.0,8.0
690,239.48000000000002,M,66.0,20160515,90000.0,120.0,6,6,6,9,0,0,12,6,40.0,1.5925925925925926,1.9259259259259256,8.666666666666666,7.166666666666668,576,624,0,False,25.555555555555557,3,18.0,15.0,12.0,18.0
630,85.55,F,61.0,20170911,57000.0,85.0,5,5,3,6,0,2,9,2,25.0,0.8947368421052632,1.3157894736842106,8.846153846153848,5.923076923076923,576,630,0,False,33.1578947368421,2,13.0,11.0,8.0,11.0
624,10.540000000000001,M,64.0,20180720,38000.0,17.0,6,3,0,5,3,3,1,5,0.0,0.0,0.0,5.4444444444444455,6.666666666666668,576,0,0,False,44.57142857142857,0,9.0,4.0,9.0,9.0
702,41.64,M,43.0,20170812,68000.0,42.0,6,5,1,2,1,3,2,7,2.0,0.5,0.7142857142857143,8.666666666666666,6.416666666666668,576,438,0,False,50.142857142857146,1,12.0,4.0,12.0,10.0
618,33.03,M,38.0,20180713,51000.0,62.0,5,3,1,9,2,0,8,1,5.0,0.2777777777777778,0.2777777777777778,7.777777777777779,5.4444444444444455,504,384,0,False,34.333333333333336,1,9.0,7.0,9.0,9.0
600,43.06,F,58.0,20170929,41000.0,34.0,3,3,1,4,0,2,3,2,10.0,0.4545454545454546,0.9090909090909092,7.142857142857143,5.2857142857142865,408,384,0,False,49.63636363636363,1,7.0,3.0,7.0,7.0
690,53.33,M,57.0,20180305,88000.0,20.0,4,4,0,2,0,2,2,4,0.0,0.0,0.0,5.5,7.0,504,0,0,False,61.800000000000004,0,8.0,4.0,8.0,8.0
630,16.95,M,74.0,20171004,57000.0,26.0,5,4,1,5,1,4,4,2,5.0,0.3333333333333333,0.3333333333333333,3.4000000000000004,4.800000000000001,504,66,0,False,42.0,0,10.0,9.0,6.0,10.0
708,215.02,F,65.0,20170907,67000.0,76.0,6,5,5,12,1,2,6,8,27.0,1.3928571428571428,2.3214285714285716,10.9375,7.1875,576,678,0,False,25.285714285714285,1,16.0,6.0,13.0,11.0
702,47.07,M,78.0,20180319,52000.0,50.0,4,4,1,5,0,0,4,5,2.0,0.5,0.7142857142857143,10.0,7.0,576,0,0,False,50.142857142857146,1,9.0,4.0,5.0,9.0
702,4.66,M,76.0,20180515,54000.0,25.0,6,3,0,2,3,2,3,4,0.0,0.0,0.0,5.4444444444444455,7.0,576,0,0,False,63.81818181818182,0,9.0,4.0,9.0,9.0
630,13.44,M,86.0,20180117,73000.0,29.0,3,2,1,4,1,1,2,3,3.0,0.7000000000000001,0.7000000000000001,6.833333333333334,5.833333333333333,408,534,0,False,63.0,1,6.0,5.0,6.0,6.0
672,93.18,F,30.0,20171201,51000.0,36.0,4,4,3,7,0,2,0,9,12.0,1.6666666666666667,2.7777777777777777,13.636363636363637,8.909090909090908,504,624,0,False,28.0,0,11.0,3.0,11.0,5.0
576,8.89,M,80.0,20180411,45000.0,32.0,4,1,0,3,3,0,3,2,0.0,0.0,0.0,11.0,6.800000000000001,576,0,0,False,69.0,0,5.0,2.0,5.0,4.0
690,120.38,F,59.0,20160326,108000.0,34.0,3,2,3,5,1,0,3,5,13.0,1.6923076923076923,2.4615384615384617,9.5,7.0,576,684,0,False,40.15384615384615,2,8.0,6.0,8.0,6.0
618,78.21000000000001,F,50.0,20170530,79000.0,46.0,4,1,4,4,3,0,2,7,22.0,2.4615384615384617,4.615384615384615,14.444444444444445,7.888888888888889,576,618,0,False,34.61538461538461,1,9.0,2.0,9.0,5.0
696,114.23,F,87.0,20160210,58000.0,50.0,5,5,2,7,0,4,8,0,10.0,0.7368421052631579,0.5263157894736842,4.166666666666667,5.5,576,594,0,False,36.63157894736842,2,12.0,4.0,10.0,12.0
702,156.90000000000003,F,36.0,20160609,92000.0,45.0,4,4,3,6,0,2,6,3,15.0,1.1764705882352942,1.7647058823529411,8.181818181818183,6.1818181818181825,576,576,0,False,41.294117647058826,3,11.0,6.0,11.0,8.0
582,47.42,M,54.0,20180211,60000.0,31.0,4,4,3,3,0,0,2,9,7.0,1.9285714285714288,1.9285714285714288,8.272727272727273,8.272727272727273,576,504,0,False,29.571428571428573,1,11.0,11.0,11.0,11.0
594,42.58,M,43.0,20151102,72000.0,20.0,5,5,0,13,0,6,4,0,0.0,0.0,0.0,2.0,4.2,576,0,0,False,25.82608695652174,0,10.0,6.0,8.0,10.0
630,101.95,M,50.0,20160501,63000.0,85.0,5,4,4,6,1,0,13,0,25.0,1.263157894736842,1.3157894736842106,6.538461538461538,6.0769230769230775,576,582,0,False,33.1578947368421,2,13.0,7.0,12.0,13.0
690,175.51000000000002,M,59.0,20131124,52000.0,56.0,5,5,1,25,0,2,6,3,2.0,0.2777777777777778,0.2777777777777778,7.272727272727272,6.363636363636363,576,204,0,False,19.166666666666668,1,11.0,11.0,7.0,11.0
714,14.68,F,72.0,20180318,74000.0,30.0,5,3,0,1,2,4,2,2,0.0,0.0,0.0,7.5,5.25,576,0,0,False,60.66666666666667,0,8.0,6.0,4.0,6.0
684,167.64999999999995,F,29.0,20160619,33000.0,105.0,5,5,5,18,0,0,12,3,35.0,0.9090909090909092,1.5151515151515151,10.0,6.0,576,576,0,False,17.818181818181817,1,15.0,12.0,15.0,12.0
618,21.81,F,62.0,20180102,76000.0,39.0,5,5,1,2,0,4,4,3,3.0,0.5384615384615384,0.5384615384615384,4.636363636363638,5.545454545454547,576,618,0,False,47.53846153846154,1,11.0,7.0,9.0,11.0
648,164.86,F,56.0,20160703,94000.0,15.0,3,3,1,6,0,4,0,3,5.0,0.7692307692307693,1.5384615384615383,8.571428571428571,6.2857142857142865,576,546,0,False,35.53846153846154,0,7.0,2.0,5.0,4.0
600,984.6900000000003,F,24.0,20170417,75000.0,48.0,4,4,4,17,0,0,6,6,16.0,0.8275862068965517,0.8275862068965517,6.0,6.0,408,414,0,False,20.689655172413794,0,12.0,12.0,12.0,12.0
684,133.14999999999998,F,45.0,20171209,60000.0,9.0,4,4,1,8,0,6,0,3,3.0,0.41176470588235287,0.41176470588235287,2.3333333333333335,5.0,576,222,0,False,30.35294117647059,1,9.0,3.0,9.0,9.0
708,23.58,M,43.0,20180709,44000.0,37.0,5,4,2,7,1,2,2,7,5.0,0.9444444444444444,0.9444444444444444,7.363636363636363,7.0,576,660,0,False,39.333333333333336,0,11.0,11.0,9.0,11.0
678,90.17,F,74.0,20171201,111000.0,65.0,5,4,3,3,1,1,8,3,15.0,1.3333333333333333,2.0,9.166666666666666,6.166666666666668,504,426,0,False,45.2,2,12.0,8.0,12.0,9.0
708,179.31999999999996,F,54.0,20161020,62000.0,42.0,5,5,3,11,0,4,3,6,14.0,1.125,1.25,6.923076923076923,7.3076923076923075,576,606,0,False,29.5,3,13.0,11.0,8.0,13.0
654,272.86,M,26.0,20170907,72000.0,106.0,5,4,5,14,1,0,9,5,37.0,1.1428571428571428,2.1428571428571432,11.428571428571429,6.142857142857143,504,654,0,False,23.357142857142858,1,14.0,9.0,14.0,12.0
708,290.29,M,23.0,20171226,70000.0,85.0,5,4,5,15,1,0,6,8,30.0,1.2413793103448276,1.9655172413793103,10.785714285714286,7.0,576,588,0,False,24.41379310344828,2,14.0,9.0,11.0,12.0
684,176.60000000000002,F,68.0,20171018,118000.0,47.0,6,4,3,7,2,3,4,6,14.0,1.1,1.5,7.3076923076923075,6.384615384615386,576,408,0,False,34.2,1,13.0,8.0,11.0,13.0
690,276.21,M,48.0,20171110,71000.0,45.0,6,6,4,13,0,4,3,9,15.0,1.0,1.4482758620689655,7.875,6.3125,576,552,0,False,23.79310344827586,3,16.0,8.0,14.0,13.0
678,208.87999999999997,O,29.0,20160911,51000.0,25.0,3,3,1,16,0,2,5,0,5.0,0.2173913043478261,0.2173913043478261,3.5714285714285716,4.42857142857143,576,204,0,False,28.434782608695656,0,7.0,7.0,5.0,7.0
606,27.92,M,51.0,20171002,75000.0,45.0,5,4,2,10,1,4,7,0,10.0,0.5714285714285714,0.4761904761904762,4.090909090909092,5.0,576,606,0,False,28.857142857142858,0,11.0,9.0,5.0,11.0
618,20.830000000000002,M,53.0,20180321,37000.0,102.0,5,4,2,4,1,0,10,1,20.0,0.8,1.3333333333333333,10.0,6.090909090909092,576,618,0,False,41.2,1,11.0,10.0,6.0,11.0
714,178.37,M,56.0,20160217,104000.0,32.0,4,3,3,7,1,2,2,6,14.0,1.5882352941176472,1.7647058823529411,8.0,8.200000000000001,504,552,0,False,40.94117647058823,2,10.0,8.0,8.0,10.0
696,44.03999999999999,M,24.0,20140111,51000.0,54.0,5,2,1,14,3,0,5,3,2.0,0.3181818181818182,0.4545454545454546,10.625,7.375,576,576,0,False,29.454545454545453,0,8.0,4.0,4.0,7.0
678,24.52,F,73.0,20170910,39000.0,49.0,5,3,0,7,2,1,4,3,0.0,0.0,0.0,10.0,7.25,576,0,0,False,34.0,0,8.0,6.0,6.0,7.0
702,119.05,F,57.0,20160316,43000.0,68.0,5,4,3,10,1,2,6,4,22.0,0.9090909090909092,1.3636363636363635,8.333333333333334,5.833333333333333,504,414,0,False,31.90909090909091,0,12.0,10.0,10.0,12.0
606,122.96,F,54.0,20150829,75000.0,76.0,5,3,4,6,2,1,6,5,27.0,1.8888888888888888,2.7777777777777777,10.833333333333336,8.0,504,606,0,False,33.666666666666664,3,12.0,9.0,6.0,10.0
684,18.429999999999996,M,30.0,20180421,48000.0,17.0,4,3,1,8,1,1,0,7,3.0,0.4375,0.4375,7.625,7.375,576,480,0,False,32.25,0,8.0,5.0,8.0,8.0
672,30.959999999999997,M,41.0,20150514,41000.0,34.0,6,4,1,13,2,5,2,4,3.0,0.2916666666666667,0.2916666666666667,5.545454545454547,5.909090909090909,576,540,0,False,28.0,0,11.0,5.0,9.0,10.0
606,79.29000000000002,M,27.0,20151104,59000.0,66.0,6,4,3,20,2,0,9,4,13.0,0.5757575757575758,0.5151515151515151,6.615384615384616,6.230769230769232,576,588,0,False,18.363636363636367,1,13.0,8.0,13.0,13.0
678,88.63,M,77.0,20130813,77000.0,49.0,4,3,2,5,1,1,5,3,13.0,0.8571428571428571,1.2142857142857142,6.777777777777779,5.888888888888889,504,414,0,False,48.42857142857143,2,9.0,7.0,8.0,9.0
714,295.78000000000003,F,56.0,20171208,60000.0,51.0,4,4,4,16,0,0,3,9,17.0,1.1428571428571428,1.3214285714285714,9.25,8.0,576,594,0,False,19.5,4,12.0,12.0,12.0,12.0
702,182.87,F,58.0,20160621,84000.0,90.0,6,6,5,7,0,2,9,6,30.0,1.5416666666666667,2.5,10.588235294117649,6.882352941176472,576,624,0,False,29.25,4,17.0,8.0,15.0,11.0
672,75.32999999999998,M,58.0,20140405,67000.0,76.0,6,6,3,5,0,2,10,3,12.0,1.1,1.0,6.666666666666668,6.800000000000001,576,672,0,False,33.6,2,15.0,10.0,11.0,15.0
696,717.2099999999998,M,35.0,20150901,49000.0,64.0,5,4,5,30,1,0,5,9,23.0,0.8181818181818182,0.8863636363636364,8.0,7.214285714285714,576,576,0,False,15.818181818181818,2,14.0,12.0,14.0,14.0
672,9.13,M,21.0,20171230,44000.0,39.0,5,2,0,5,3,1,4,2,0.0,0.0,0.0,7.857142857142858,6.571428571428571,576,0,0,False,48.5,0,7.0,5.0,7.0,7.0
630,106.21,F,58.0,20170408,93000.0,60.0,5,4,2,5,1,5,6,0,20.0,0.625,1.25,5.454545454545454,4.1818181818181825,576,558,0,False,39.375,2,11.0,10.0,7.0,11.0
504,5.51,M,61.0,20171016,46000.0,18.0,4,2,0,4,2,1,2,3,0.0,0.0,0.0,5.666666666666668,5.833333333333333,504,0,0,False,50.400000000000006,0,6.0,4.0,6.0,6.0
624,152.61999999999998,F,56.0,20151010,40000.0,59.0,5,4,4,14,1,0,7,6,18.0,1.0740740740740742,1.3703703703703705,8.923076923076923,6.923076923076923,576,624,0,False,22.66666666666667,1,13.0,8.0,13.0,10.0
702,196.87,F,52.0,20160911,39000.0,55.0,5,4,4,19,1,2,3,8,20.0,1.0,1.4687500000000002,9.307692307692308,7.0769230769230775,576,510,0,False,21.9375,1,13.0,11.0,11.0,11.0
594,23.39,M,43.0,20180524,33000.0,19.0,4,2,1,7,2,2,0,5,3.0,0.5,0.5,8.714285714285715,6.714285714285714,576,240,0,False,42.42857142857143,0,7.0,5.0,5.0,5.0
714,113.18,M,60.0,20180619,35000.0,96.0,5,4,4,12,1,0,10,3,27.0,1.16,1.4000000000000001,9.23076923076923,7.230769230769232,576,522,0,False,28.560000000000002,3,13.0,11.0,8.0,13.0
690,202.63,M,50.0,20151004,111000.0,58.0,4,3,4,8,1,0,5,6,21.0,1.3684210526315792,1.5263157894736843,7.454545454545454,6.454545454545454,504,504,0,False,27.47368421052632,3,11.0,9.0,11.0,11.0
630,121.2,M,43.0,20160228,54000.0,0.0,2,2,0,8,0,4,0,0,0.0,0.0,0.0,0.0,3.5,504,0,0,False,51.0,0,4.0,2.0,2.0,4.0
684,189.19999999999996,M,72.0,20170307,46000.0,54.0,4,4,3,17,0,2,6,3,18.0,0.6785714285714286,0.7857142857142857,6.0,5.909090909090909,504,414,0,False,23.357142857142858,1,11.0,9.0,8.0,11.0
702,66.38999999999999,M,26.0,20160928,39000.0,70.0,6,5,2,27,1,0,7,6,5.0,0.425,0.425,8.153846153846153,6.769230769230769,576,696,0,False,17.55,0,13.0,12.0,13.0,13.0
606,58.72,M,32.0,20170915,33000.0,61.0,4,3,3,7,1,0,7,3,17.0,1.2941176470588236,1.4705882352941178,8.5,7.1000000000000005,576,606,0,False,30.705882352941178,0,10.0,7.0,10.0,10.0
714,24.060000000000002,M,47.0,20170828,73000.0,41.0,6,1,1,9,5,0,4,4,2.0,0.41176470588235287,0.5882352941176471,10.0,7.125,576,714,0,False,42.0,0,8.0,3.0,6.0,7.0
666,92.0,M,47.0,20170715,56000.0,39.0,4,4,2,7,0,4,3,3,13.0,0.7058823529411765,1.0,5.1000000000000005,5.2,504,444,0,False,39.176470588235304,2,10.0,6.0,10.0,10.0
684,148.02999999999997,F,50.0,20150824,84000.0,75.0,4,4,3,8,0,2,6,3,25.0,1.157894736842105,2.1052631578947367,10.909090909090908,6.545454545454547,504,504,0,False,29.68421052631579,2,11.0,8.0,6.0,8.0
540,45.900000000000006,M,46.0,20130921,56000.0,54.0,4,4,3,3,0,2,6,3,18.0,1.3571428571428572,1.5714285714285714,6.0,5.7272727272727275,504,540,0,False,26.571428571428573,2,11.0,11.0,6.0,11.0
708,72.07000000000001,M,41.0,20150528,65000.0,52.0,5,4,3,19,1,0,6,6,9.0,0.8709677419354839,0.8064516129032258,8.333333333333334,8.166666666666666,576,708,0,False,22.83870967741936,0,12.0,8.0,12.0,12.0
708,151.33,M,69.0,20151113,57000.0,65.0,6,6,3,12,0,4,5,6,15.0,0.8148148148148148,1.0,6.733333333333333,6.133333333333335,576,594,0,False,26.22222222222222,3,15.0,11.0,15.0,15.0
654,22.650000000000002,F,76.0,20180314,47000.0,54.0,5,3,1,6,2,1,4,4,3.0,0.4666666666666667,0.4666666666666667,9.0,6.111111111111112,576,606,0,False,43.6,0,9.0,7.0,9.0,8.0
708,18.21,M,68.0,20171009,33000.0,55.0,5,3,0,7,2,1,7,0,0.0,0.0,0.0,6.875,5.125,504,0,0,False,47.2,0,8.0,6.0,8.0,8.0
606,33.26,M,38.0,20171225,64000.0,25.0,4,3,2,8,1,2,2,5,8.0,0.7058823529411765,0.7058823529411765,5.0,5.666666666666668,504,606,0,False,35.64705882352941,0,9.0,9.0,7.0,9.0
690,152.42000000000004,M,34.0,20171121,51000.0,75.0,3,3,3,12,0,0,9,0,25.0,1.0,1.1904761904761905,8.333333333333334,7.0,504,534,0,False,32.85714285714286,0,9.0,6.0,3.0,9.0
714,210.33999999999995,F,45.0,20160101,69000.0,45.0,3,3,3,10,0,0,3,6,15.0,1.3157894736842106,2.3684210526315788,15.0,8.333333333333334,576,600,0,False,32.842105263157904,1,9.0,3.0,9.0,3.0
696,350.53999999999996,M,37.0,20161222,96000.0,52.0,6,6,4,14,0,2,3,11,16.0,0.9666666666666668,1.3333333333333333,8.75,6.6875,576,576,0,False,23.200000000000003,3,16.0,8.0,14.0,16.0
642,3.23,M,51.0,20180518,36000.0,32.0,4,2,0,2,2,1,4,1,0.0,0.0,0.0,6.666666666666668,5.166666666666667,576,0,0,False,80.25,0,6.0,4.0,6.0,6.0
576,136.0,F,48.0,20171119,72000.0,65.0,5,3,2,8,2,3,6,1,20.0,0.5555555555555556,1.1111111111111112,8.0,5.0,576,516,0,False,32.0,1,10.0,8.0,8.0,9.0
666,14.290000000000001,M,48.0,20180224,66000.0,57.0,5,5,2,1,0,0,7,5,7.0,1.3076923076923075,1.1538461538461535,7.416666666666668,7.75,576,666,0,False,51.230769230769226,1,12.0,7.0,10.0,12.0
636,5.71,F,75.0,20180226,31000.0,32.0,6,3,0,3,3,4,2,3,0.0,0.0,0.0,7.777777777777779,6.111111111111112,576,0,0,False,53.0,0,9.0,4.0,5.0,7.0
630,153.22,M,36.0,20170718,57000.0,25.0,5,3,2,11,2,5,5,0,10.0,0.5714285714285714,0.4761904761904762,2.5,4.7,576,510,0,False,30.0,0,10.0,5.0,8.0,10.0
648,188.86,F,52.0,20151226,60000.0,44.0,5,2,4,11,3,1,3,7,16.0,1.1818181818181819,1.818181818181818,9.090909090909093,6.1818181818181825,576,648,0,False,29.454545454545453,0,11.0,3.0,11.0,11.0
654,77.63,M,24.0,20151021,51000.0,30.0,5,5,2,17,0,6,3,3,10.0,0.5862068965517241,0.8620689655172413,6.25,5.916666666666668,576,540,0,False,22.55172413793104,0,12.0,4.0,8.0,9.0
678,225.33999999999995,F,61.0,20160904,96000.0,39.0,4,4,3,11,0,2,6,3,13.0,0.9545454545454546,0.7727272727272727,4.636363636363638,6.454545454545454,576,600,0,False,30.81818181818182,2,11.0,3.0,11.0,11.0
660,25.57,M,41.0,20140709,34000.0,39.0,5,3,1,12,2,2,3,4,3.0,0.3333333333333333,0.3333333333333333,7.333333333333334,6.0,504,660,0,False,31.42857142857143,0,9.0,7.0,7.0,8.0
678,236.31000000000003,M,32.0,20151015,75000.0,22.0,3,2,3,10,1,0,0,8,9.0,1.5,2.2222222222222223,12.5,8.875,336,372,0,False,37.666666666666664,2,8.0,3.0,8.0,6.0
624,16.84,M,33.0,20171019,56000.0,34.0,6,4,1,5,2,3,2,6,2.0,0.625,0.625,6.727272727272727,6.454545454545454,576,258,0,False,39.0,0,11.0,9.0,9.0,11.0
684,20.42,F,56.0,20180614,40000.0,56.0,5,4,0,7,1,0,6,3,0.0,0.0,0.0,8.88888888888889,7.111111111111112,576,0,0,False,36.75,0,9.0,9.0,7.0,9.0
588,0.0,M,77.0,20170810,98000.0,24.0,6,6,0,0,0,6,4,2,0.0,0.0,0.0,3.3333333333333335,5.5,576,0,0,False,49.0,0,12.0,6.0,10.0,12.0
690,27.11,M,70.0,20171001,107000.0,56.0,5,5,1,1,0,0,4,7,2.0,0.8333333333333334,0.8333333333333334,9.454545454545457,7.636363636363638,576,690,0,False,57.5,1,11.0,11.0,11.0,11.0
672,151.62,M,52.0,20151108,73000.0,46.0,5,3,4,7,2,1,6,5,17.0,1.5789473684210529,2.1052631578947367,8.333333333333334,7.0,504,546,0,False,35.36842105263158,2,12.0,9.0,12.0,10.0
684,123.39,M,63.0,20160613,79000.0,60.0,5,5,3,6,0,4,6,3,20.0,1.157894736842105,1.8421052631578947,8.076923076923078,6.0,576,576,0,False,36.0,2,13.0,10.0,6.0,10.0
648,608.4300000000001,F,69.0,20160909,114000.0,30.0,4,3,1,5,1,4,2,2,5.0,0.7692307692307693,1.5384615384615383,7.5,5.75,576,588,0,False,49.84615384615385,0,8.0,2.0,8.0,6.0
714,47.88000000000001,M,51.0,20140804,68000.0,63.0,6,6,3,13,0,2,7,6,11.0,0.6785714285714286,0.6785714285714286,5.800000000000001,5.9333333333333345,576,546,0,False,25.5,1,15.0,13.0,13.0,15.0
666,140.95000000000002,M,40.0,20170805,89000.0,27.0,3,2,3,7,1,0,0,8,10.0,1.6,2.4666666666666672,13.0,8.125,576,582,0,False,43.6,1,8.0,2.0,8.0,5.0
684,147.52,M,60.0,20170815,86000.0,35.0,5,4,3,7,1,2,3,7,10.0,1.0,1.157894736842105,7.166666666666668,6.083333333333333,576,588,0,False,36.0,2,12.0,8.0,10.0,11.0
708,191.87,F,57.0,20180615,64000.0,30.0,2,2,2,11,0,0,3,3,10.0,1.0,1.4705882352941178,12.5,8.5,576,588,0,False,41.64705882352941,1,6.0,0.0,6.0,3.0
582,33.12,F,42.0,20170816,74000.0,52.0,5,5,1,8,0,2,4,5,2.0,0.5263157894736842,0.5263157894736842,7.636363636363638,6.727272727272727,504,474,0,False,30.63157894736842,0,11.0,11.0,7.0,11.0
